Unnamed: 0,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
1285,@STR8Homah,𝕊𝕥𝕣𝟠 ℍ𝕠𝕞𝕒𝕙,6-Apr,"Red isn't in the Boston Marathon color scheme. Which is what these are honoring. Hence why they are being worn on Patriots Day....the day the marathon is run every year.
#BostonStrong #LGRS",[],No Video
1286,@STR8Homah,𝕊𝕥𝕣𝟠 ℍ𝕠𝕞𝕒𝕙,6-Apr,"Those who matter don't mind & those who mind don't matter.
#BostonStrong #LGRS",[],No Video
1287,@STR8Homah,𝕊𝕥𝕣𝟠 ℍ𝕠𝕞𝕒𝕙,6-Apr,"I think by perfect they meant: Boston Marathon colors. The marathon is usually run on Patriots Day.
#BostonStrong #LGRS",[],No Video
1288,@JeffFrancer,Jeff Francer,6-Apr,Great look @RedSox! #BostonStrong,https://pbs.twimg.com/media/EyTCpkrWUAEQOPH.jpg,No Video
1289,@STR8Homah,𝕊𝕥𝕣𝟠 ℍ𝕠𝕞𝕒𝕙,6-Apr,"Boston Marathon colors to be worn on the day the marathon is always run when the world isn't shut down.
#BostonStrong #LGRS",[],No Video
1290,@BostonBelle4,No Name,6-Apr,They may be ugly but it's a good cause. #BostonStrong https://t.co/fJP1DiHzDm,[],No Video
1292,@iKnightscope,No Name,No Date,No Tweet Contents,https://pbs.twimg.com/amplify_video_thumb/1716605292484648960/img/3eCLN_T4yVN58Ayp.jpg,https://pbs.twimg.com/amplify_video_thumb/1716605292484648960/img/3eCLN_T4yVN58Ayp.jpg
1293,@BiggerThanMe_28,No Name,6-Apr,Love these  #BostonStrong https://twitter.com/RedSox/status/1379437682607206402…,[],No Video
1295,@Andrianna,Ally Chilson,6-Apr,"I may not be fond of the colors, but I *LOVE* these!! 
""This jersey doesn't say Red Sox, its say Boston.""
#BostonStrong",[],No Video
1296,@nicoguti25,Nico Gutierrez,6-Apr,"It’s for the Boston marathon bombings, the front refers to big papis speech and it has the 617 patch for the Boston area code. Great way to remember the Boston marathon bombings and to remember the whole #bostonstrong movement",[],No Video
1297,@kevschiffman,Kevin Schiffman,6-Apr,#BostonStrong Never Forget!,https://pbs.twimg.com/media/EyTEWC8WYAAtvS3.jpg,No Video
1298,@moza_racing,MOZA Racing,No Date,No Tweet Contents,https://pbs.twimg.com/media/F_t4BAvacAI0Fhn.jpg,No Video
1299,@AprilAire,No Name,No Date,No Tweet Contents,https://pbs.twimg.com/media/F_9YeE8W8AAicYw.jpg,No Video
1300,@StoolBoston,No Name,6-Apr,These Boston Strong jerseys are awesome #bostonstrong @RedSox,https://pbs.twimg.com/media/EyTDJ9gXIAE-ViW.jpg,No Video
1301,@bryrob25,No Name,6-Apr,I NEED ONE #BostonStrong,https://pbs.twimg.com/media/EyS8joQVgAsg05v.jpg,No Video
1302,@mediocremeg,No Name,6-Apr,This is awesome #bostonstrong https://twitter.com/RedSox/status/1379437682607206402…,[],No Video
1304,@BAShelley,No Name,6-Apr,Damn these are good. #BostonStrong https://twitter.com/RedSox/status/1379437682607206402…,[],No Video
1306,@MikeyBro_,Michael Thomas,6-Apr,The #BostonStrong vibes are immaculate  https://twitter.com/RedSox/status/1379437682607206402…,[],No Video
1308,@oldtymehockey70,bill richardson,5-Apr,"Respect to @ColdSaus #mygtmoment #PenaltyBoxx #Whysoserious #ExpectMe #BostonStrong #PS4share
http://youtu.be/3dlQF_Bd0Ko",[],No Video
1309,@oldcoach2825,No Name,5-Apr,#BostonStrong Now let’s win some games!,https://pbs.twimg.com/media/EyQCtwjWUAEnhpN.jpg,No Video
1310,@CarrieClifford,Carrie Clifford,5-Apr,"The Hard Candy & Fruit Snacks podcast and @IDEaS_Office are raising money to send 4 high school seniors to college! If you can donate, you will be helping to close the racial gap in higher ed. #metco #race #BlackLivesMatter #Boston #BostonStrong #highered https://charity.gofundme.com/o/en/campaign/social-justice-scholarship?utm_campaign=ocmultiteam&utm_medium=twitter&utm_source=crowdrise…",[],No Video
1311,@qt_michelle,Michelle Mohammed,4-Apr,"Easter Weekend in Boston
#Easter #BankHolidayWeekend #BostonStrong #envoyboston #lookoutrooftopbar #Easter2021 #HappyEaster #EasterSaturday #HappyEaster2021 #veuvecliquot",https://pbs.twimg.com/media/EyLcIHSXMAABp3l.jpg,No Video
1312,@Shopping_Tools,No Name,No Date,No Tweet Contents,https://pbs.twimg.com/media/F_9hXzuWoAEVb8V.jpg,No Video
1313,@AK_FVO,s Own,4-Apr,Happy Easter Boston. #BostonStrong @celtics @RedSox @Patriots @NERevolution @TheBostonPride @NHLBruins,https://pbs.twimg.com/tweet_video_thumb/EyKd4ziUUAAB7Li.jpg,https://pbs.twimg.com/tweet_video_thumb/EyKd4ziUUAAB7Li.jpg
1314,@dirtywaterdc,DIRTY WATER,4-Apr,#bostonstrong sports week #nhlbruins play 5x #dirtywater #redsox 6x #bleedgreen #celtics 4x plus we start the week with #ncaachampionship and end with #themasters TXT 504.296.6180 for reservations @ Dirty Water,[],No Video
1315,@TweetThisBabe,No Name,4-Apr,@beanemusic  Best wishes as we root you on from here in Massachusetts!   Looking forward to watching and hoping you bring home the title of #AmericanIdol #BostonStrong    Happy Easter to you and your family as well!  ,[],No Video
1316,@JohnnyCrank4,Johnny Crank Wright,4-Apr,I had a purple shirt & my belly was too big but I loved that t shirt. Buddy called me Grimace but I still wore it so I get it when Stacey Abrams loves purple too. Guy who called me Grimace? He’s a Cop today.  #MeetThePress #MTP #BostonStrong,https://pbs.twimg.com/tweet_video_thumb/EyI83l5WgAcrill.jpg,https://pbs.twimg.com/tweet_video_thumb/EyI83l5WgAcrill.jpg
1317,@_GodMutha,No Name,3-Apr,"Steaming on All platformsGodMutha#GangstaBitch Like comment share and subscribe You Tube hottest unsigned@VibeWithKush @Twitter @warnermusic @defjam @PNKFRDAYRECORDZ @CousinStizz @#BostonStrong @M_A_S_Studios
https://youtu.be/-78YmpxTi-c
https://music.apple.com/us/album/gangsta-bitch/1556013038?i=1556013280…",https://pbs.twimg.com/ext_tw_video_thumb/1378440571413483520/pu/img/uOgWyIyPc407dZ5G.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1378440571413483520/pu/img/uOgWyIyPc407dZ5G.jpg
1318,@AgileMario,Mario Moreira,3-Apr,"In a normal year, runners would be tuning up for the Boston Marathon. Here is a mini version of the run. Enjoy! https://youtube.com/watch?v=GwhD3ocXTig…
#BostonMarathon #BostonStrong #marathon #running #exercise #Competition #SaturdayMotivation",https://pbs.twimg.com/card_img/1728239037624786944/GiFrosec.jpg,No Video
1319,@CultureinSport,Culture in Sports,3-Apr,"This week in the United States we welcome back our national pastime, the sport of baseball. Baseball has been able to rally cities, and in some cases, the entire nation:

https://cultureinsports.com/sowing-the-field-of-dreams/…
#CultureinSports #Baseball #BostonStrong #FieldofDreams #SelfCare #Positivity",https://pbs.twimg.com/media/EyERjWdU4AAXWOH.jpg,No Video
1320,@CryptoKush589,No Name,3-Apr,#BostonStrong @Neloangelo314 this is my home state. Getting serious...,[],No Video
1321,@HousatonicGWA4,No Name,3-Apr,"Looking forward to seeing Faneuil Hall show more than Fenway has so far, hopefully.
#BostonStrong",[],No Video
1322,@joey_mortal,joey mortal,3-Apr,There’s a guy next to me in the green line who’s nodding off on heroin and his sunglasses just fell in my lap. #BostonStrong,[],No Video
1323,@khalilkassem19,khalil kassem,3-Apr,Knowbody  . Paul pierce fuck today #paulpierce #NBA2K21 #NBATopShot #NBA #BostonStrong @paulpierce34  you my guy ,https://pbs.twimg.com/media/EyDqnbEWQAIvjMc.jpg,No Video
1366,@tmwgrade1,Tommy Welch,3-Apr,Thank you @CityOfBoston! #BostonStrong,https://pbs.twimg.com/media/Ex-OcrLW8A0sjk_.jpg,No Video
1367,@yolandawperez,No Name,2-Apr,Lunch in Cambridge during #EasterWeekend The city is open for business. #BostonStrong,https://pbs.twimg.com/media/EyA98c8W8AMRoDo.jpg,No Video
1368,@HowardHughesCo,Howard Hughes Holdings Inc,No Date,No Tweet Contents,https://pbs.twimg.com/amplify_video_thumb/1717564524184621056/img/XF5GJ1dRlR-jGjoS.jpg,https://pbs.twimg.com/amplify_video_thumb/1717564524184621056/img/XF5GJ1dRlR-jGjoS.jpg
1369,@Darthpool177,No Name,2-Apr,.@DropkickMurphys .@KenDKM .@neverfal_ .@timdkm Oh yeah....I am definitely turning this dude into a tattoo #DropkickMurphys #MiddleFinger #CelticPunk #BostonStrong,https://pbs.twimg.com/media/EyA3bP9UUAMJT_q.jpg,No Video
1370,@MLTaylorPhoto,Mary Lee Taylor Photography,2-Apr,"""The moon is magic for the soul and light for the senses. Are you listening?""-Unknown
Full Moon over Fenway park during my trip to Boston a couple of years ago. 
#MaryLeeTaylorPhotography #fullmoonvibes #fenwaypark #BostonStrong #bostonredsox #newengland #boston #fenway",https://pbs.twimg.com/media/Ex_DmPRWUAMgZbo.jpg,No Video
1371,@KyleJudah,Kyle Judah,2-Apr,"Strong co-sign. 

Weird to have experienced #BostonStrong and now #BoulderStrong. But have found that with all tragedy, I feel alot better alot faster by helping others and more tangibly being a part of the community around us.

Southern Sun is my jam here. Junk Burger FTW.",[],No Video
1372,@seacoastrunner,Alison Black,2-Apr,@SimonMajumdar I watched this week’s episode of #TournamentofChampions late because I was traveling. Was THRILLED that @tiffanifaison won her first round in the main draw!!! As a Bostonian and acquaintance of hers I couldn’t be more giddy about it!! #bostonstrong @TigerMamaBos,[],No Video
1374,@857FirePhotos,No Name,2-Apr,Happy (delayed) Opening Day! #dirtywater #bostonstrong,https://pbs.twimg.com/media/Ex-spfgWUAEZk3F.jpg,No Video
1375,@david_elges,David J,2-Apr,"The pandemic has taken much from each and every one of us, but it has not taken our hope for a better tomorrow as we look to build a stronger and more equitable future for all. #CityofBoston #BostonStrong #COVID19 #pandemic2020 #Equality #inclusion",[],No Video
1376,@857FirePhotos,No Name,2-Apr,Happy (delayed) Opening Day! @engine33ladder15jakes @bostonjakesbaseball @redsox #dirtywater #bostonstrong @ Fenway Park https://instagram.com/p/CNK0HK3hEtp/?igshid=mth5qkwj8tca…,[],No Video
1377,@MadeInTrenches,MADE IN TRENCHES,2-Apr,#BostonCeltics 48 minutes of consistency on Defense & Offense #BostonStrong,[],No Video
1378,@hicks136,No Name,2-Apr,"BREAKING: 
The CDC says fully vaccinated people can now travel  Bloomberg Quicktake @Quicktake

THEY'LL OWN YOU! #BostonStrong @newsmax
hicks136 @hicks136
https://federalregister.gov/documents/2020/02/07/2020-02496/determination-of-public-health-emergency… … https://twitter.com/newsmax/status/1377795418210328580…",https://pbs.twimg.com/profile_images/1631723279676317709/-fjgaR2p_bigger.jpg,https://pbs.twimg.com/amplify_video_thumb/1378004494945021952/img/URarE4-gcQsBx3T8.jpg
1379,@HopeWellInc,No Name,2-Apr,"""We need to find hope in the little things."" This beautiful video has more than a few. 

#CareInAction #BostonStrong #MAnonprofits",https://pbs.twimg.com/media/Ex-OcrLW8A0sjk_.jpg,No Video
1380,@USA_Patriot_76,Steve Hart,2-Apr,"I've been boycotting Rolling Stone since they put that Boston Bomber dickweed on their cover. 

You see, I have no sympathy for the Devil. 

#BostonStrong ",[],No Video
1381,@timmurleyart,Tim Murley,1-Apr,Opening day. (commissions open) #baseball #redsoxnation #MLB #artist #bostonstrong #bruins #patriots #celtics #fenwaypark #Boston #BaseBall #OpeningDay #OpeningDay2021 #jimmyfund #popart #tombrady #greenmonster #bigpapi #childrensbooks #softball #commissionsopen #RedSox,https://pbs.twimg.com/media/Ex8KXtqWgAY_LxU.jpg,No Video
1382,@EmilynroryEmily,Emily Simpson,1-Apr,@marty_walsh We’re so proud of you!! #BostonStrong,[],No Video
1383,@PathOfTheDaff,No Name,1-Apr,"#PathOfTheDaff will be playing all this weekend on Nantucket Island on local @NCTV18 beginning 4/2 @ 8pm. 

Perfecty timed for Spring and the daffs blooming in Boston!
#nantucket #island #islandlife #daffodils #bostonmarathon #bostonstrong #flowers",[],No Video
1384,@JuicyJ_510,Jake Matthias,1-Apr,Happy Opening Day! #OpeningDay @RedSox #BostonStrong,https://pbs.twimg.com/tweet_video_thumb/Ex7DGm8W8AIkDV1.jpg,https://pbs.twimg.com/tweet_video_thumb/Ex7DGm8W8AIkDV1.jpg
1385,@yesitsbrooksy,Rob Brooks,1-Apr,.@TBARRetribution is my pick to win #BostonStrong,https://pbs.twimg.com/profile_images/1645557541609373707/v7MM_VT__bigger.jpg,No Video
1386,@SassTreasures,SASS Treasures,1-Apr,"Check out Boston Bruins NHL ""BOSTON STRONG"" Reebok Famous Black & Gold 2013 Shirt 2XL NWT #Reebok https://ebay.us/1XFmzL via @eBay #eBay #ebaydeals #ebayfinds #ebayseller #NHL #NHLBruins #Bruins #BostonStrong",[],No Video
1387,@ChrisFromGA68,GeorgiaPeach OG Biden Babe,1-Apr,And MAHty was really great on CNN yesterday too. #BostonStrong,[],No Video
1388,@PCORI,The PatientCentered Outcomes Research Institute,No Date,No Tweet Contents,https://pbs.twimg.com/media/F-V--BUXUAEVNIo.jpg,No Video
1389,@JohnnyCrank4,Johnny Crank Wright,1-Apr,Get your shot. Otherwise these pricks never let up. #BostonStrong #7News,[],No Video
1390,@dirtywaterdc,DIRTY WATER,1-Apr,HAPPY OPENING DAY!  #dirtyh2o #dirtywater #bostonredsox #bostonstrong #tbt 2018 World Series & 2019 road trip to Baltimore @ Dirty Water,[],No Video
1391,@JohnnyCrank4,Johnny Crank Wright,1-Apr,"It better stop raining soon, Dick Cheney. Today is National #RedSox Day! 
#AprilFoolsDay #BostonStrong ",https://pbs.twimg.com/tweet_video_thumb/Ex49ff2WEAgA1lV.jpg,https://pbs.twimg.com/tweet_video_thumb/Ex49ff2WEAgA1lV.jpg
1392,@paulydog85,Paul Trad,1-Apr,#bostonstrong @Patriots @RedSox @NHLBruins @NERevolution and now @Boston13s #lfg,[],No Video
1393,@flmmkr,No Name,1-Apr,"Happy opening day @fenwaypark 2021! Good luck @RedSox, let’s get it this year!!! #openingday #fansareback #Baseballisback #staysafe #havefun #goredsox #bostonstrong",[],No Video
1394,@GabeOutsider,Gabe Andrews,31-Mar,"Such a day of emotion. JBJ says farewell and LBJ says hello

#RedSoxNation #BostonStrong
https://cnn.com/2021/03/31/us/lebron-james-boston-red-sox-part-owner-spt-trnd/index.html…",[],No Video
1395,@SOXinTN,No Name,31-Mar,2004 Boston Red Sox- The Waiting.mp4 https://youtu.be/G0GMrAL-7_k via @YouTube #OpeningDay #WhyNotUs #BelieveInBoston #BostonStrong,[],No Video
1396,@moonshine152,Moonshine152 ChefOwner Asia Mei,31-Mar,"50 MORE DINNERS DONATED!! Thank you, BOSTON MEDICAL HOSPITAL, for  vaccinating soooo many of our Restaurant Industry family and keeping our community going.  Moonshine 152 and Southie truly thank you from the bottom of our hearts #BostonStrong #Boston #Moonshine152",https://pbs.twimg.com/media/Ex20aG8WYAAs9EQ.jpg,No Video
1397,@j_d_v_3,Justyn Delli Veneri,31-Mar,"Time to fight, let’s do this! #RedSox #BostonStrong",https://pbs.twimg.com/ext_tw_video_thumb/1377401197330505729/pu/img/q8PwKUBoGcMmaQZB.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1377401197330505729/pu/img/q8PwKUBoGcMmaQZB.jpg
1398,@gsciarrino,giuseppe sciarrino,31-Mar,No. Leave the cheese shit to the Red Sox fans. #cowboyup #bostonstrong etc,[],No Video
1399,@AdrianneHaslet,No Name,31-Mar,Honored to be among these icons supporting this campaign!! Read more below! #powertothepatients #bostonstrong,[],No Video
1400,@newporthealth_,Newport Healthcare,No Date,No Tweet Contents,https://pbs.twimg.com/media/F9z0C6Ob0AAHW1L.jpg,No Video
1401,@USATH,USA Team Handball,31-Mar,"Celebrating the amazing women in our club community...meet the women of @BostonHandball!  

From a team member: ""This team is a means to be part of something bigger & gives each of us the feeling of having a family that you can count on!” 

#WomensHistoryMonth #BostonStrong",https://pbs.twimg.com/media/Ex07skIUYAA832I.jpg,No Video
1402,@TS_WorldTravel,Worldtravelling Entertainment,No Date,No Tweet Contents,https://pbs.twimg.com/media/F_2o8pbWYAAAHfb.jpg,No Video
1403,@HammerstoneMar3,Hammerstone Markets,30-Mar,"$HOFV -16% in pre - Unveils Cities, Team Names and Logos for the Hall Of Fantasy League https://businesswire.com/news/home/20210330005415/en/Hall-of-Fame-Resort-Entertainment-Company-Unveils-Cities-Team-Names-and-Logos-for-the-Hall-Of-Fantasy-League…

Fans can't wait to buy #NFTs of the ""Boston Barflies"" - a nickname not too condescending:  Barfly- a person who spends much time in bars #Bostonstrong",[],No Video
1404,@Bushford_oshay,Bushford Oshay,30-Mar,Sun is shining. It’s a @SamuelAdamsBeer kind of day! #BostonStrong,https://pbs.twimg.com/media/ExuN1xrWYAI6ojS.jpg,No Video
1405,@hicks136,No Name,29-Mar,"But if you're #BostonStrong you #susckitup, #spreadum, #bendover, and #acceptit
https://federalregister.gov/documents/2020/02/07/2020-02496/determination-of-public-health-emergency… ",[],No Video
1406,@ChgoSlim23,Toni Coleman,29-Mar,"Congratulations, @Kim_Janey!!! #BostonStrong # Black LivesMatter # Black LivesMatter",https://pbs.twimg.com/media/ExQEvF9XMAgnusL.jpg,No Video
1407,@K8the8pe,K8 Ape,29-Mar,#BostonStrong that’s  #WICKED awesome!! Pun totally intended  This is the way! As one of my favorites here on #Twitterr  @StonksDoctor likes to say “PRIDE OF M@THERFU€KING #MASSACHUSETTS” and I  agree!! #GME $gme I like the stock and I miss #Boston! ,[],No Video
1408,@theHuntahh,No Name,29-Mar,You’re hiiiiisterical!! #Bostonstrong #GME ,[],https://pbs.twimg.com/ext_tw_video_thumb/1376565309784649736/pu/img/e6OtozbTzTm-JwUK.jpg
1409,@MGH_RSLC,MGH Charlestown RSLC,29-Mar,"The blood drive will be located at 545 Medford St, Charlestown, MA on Saturday, April 3rd from 8:30AM to 2:00PM. Sign up online at: http://bit.ly/MGHCharlestown2
#BloodDrive #Charlestown #MGH #BostonStrong #BloodDonor #MassGeneral #BunkerHill",https://pbs.twimg.com/media/ExqTKlYXEAYw0Qb.jpg,No Video
1410,@JohnnyCrank4,Johnny Crank Wright,29-Mar,"Five stores to find vacuum bags. Five stores where I have to fake it with the mask, which is white on both sides now. I DEMAND JUSTICE!!!!!!!! #COVID19 #BostonStrong ",https://pbs.twimg.com/media/ExqBg6hWUAE6pw5.jpg,No Video
